0050,元大台灣50
0051,元大中型100
0052,富邦科技
0053,元大電子
0055,元大MSCI金融
0056,元大高股息
0057,富邦摩台
0061,元大寶滬深
006203,元大MSCI台灣
006205(新臺幣),富邦上証(新臺幣)
00625K(人民幣),富邦上証+R(人民幣)
006204,永豐臺灣加權
006206,元大上證50
006207,復華滬深(原簡稱:FH滬深)
006208,富邦台50
00631L,元大台灣50正2
00632R,元大台灣50反1
00633L,富邦上証正2
00634R,富邦上証反1
00636(新臺幣),國泰中國A50(新臺幣)
00636K(美元),國泰中國A50+U(美元)
00635U,期元大S&P黃金
00637L,元大滬深300正2
00638R,元大滬深300反1
00639,富邦深100
00642U,期元大S&P石油
00640L,富邦日本正2
00641R,富邦日本反1
00645,富邦日本
00643(新臺幣),群益深証中小(新臺幣)
00643K(人民幣),群益深証中小+R(人民幣)
00646,元大S&P500
00647L,元大S&P500正2
00648R,元大S&P500反1
00650L,復華香港正2(原簡稱:FH香港正2)
00651R,復華香港反1(原簡稱:FH香港反1)
00655L,國泰中國A50正2
00656R,國泰中國A50反1
00652,富邦印度
00653L,富邦印度正2
00654R,富邦印度反1
00657(新臺幣),國泰日經225(新臺幣)
00657K(美元),國泰日經225+U(美元)
00660,元大歐洲50
00661,元大日經225
00662,富邦NASDAQ
00663L,國泰臺灣加權正2
00664R,國泰臺灣加權反1
00665L,富邦恒生國企正2
00666R,富邦恒生國企反1
00675L,富邦臺灣加權正2
00676R,富邦臺灣加權反1
00673R,期元大S&P原油反1
00674R,期元大S&P黃金反1
00669R,國泰美國道瓊反1
00668(新臺幣),國泰美國道瓊(新臺幣)
00668K(美元),國泰美國道瓊+U(美元)
00678,群益那斯達克生技(原簡稱:群益NBI生技)
00680L,元大美債20正2
00681R,元大美債20反1
00670L,富邦NASDAQ正2
00671R,富邦NASDAQ反1
00682U,期元大美元指數
00683L,期元大美元指正2
00684R,期元大美元指反1
00685L,群益臺灣加權正2
00686R,群益臺灣加權反1
00690,兆豐藍籌30
00688L,國泰20年美債正2
00689R,國泰20年美債反1
00693U,期街口S&P黃豆
00692,富邦公司治理
00700,富邦恒生國企
00703,台新MSCI中國
00709,富邦歐洲
00701,國泰股利精選30
00702,國泰標普低波高息
00710B,復華彭博非投等債(原簡稱:FH彭博非投等債)
00711B,復華彭博新興債(原簡稱:FH彭博新興債)
00712,復華富時不動產(原簡稱:FH富時不動產)
00706L,期元大S&P日圓正2
00707R,期元大S&P日圓反1
00708L,期元大S&P黃金正2
00713,元大台灣高息低波
00714,群益道瓊美國地產
00715L,期街口布蘭特正2
00717,富邦美國特別股
00730,富邦臺灣優質高息
00728,第一金工業30
00731,復華富時高息低波(原簡稱:FH富時高息低波)
00733,富邦臺灣中小
00738U,期元大道瓊白銀
00735,國泰臺韓科技
00736,國泰新興市場
00737,國泰AI機器人
00739,元大MSCI A股
00752,中信中國50
00753L,中信中國50正2
00757,統一FANG+
00763U,期街口道瓊銅
00762,元大全球AI
00770,國泰北美科技
00775B,新光投等債15+
00783,富邦中証500
00830,國泰費城半導體
00771,元大US高息特別股
00851,台新全球AI
00852L,國泰美國道瓊正2
00850,元大臺灣ESG永續
00861,元大全球未來通訊
00865B,國泰US短期公債
00875,國泰網路資安
00876,元大全球5G
00878,國泰永續高股息
00881,國泰台灣科技龍頭
00882,中信中國高股息
00885,富邦越南
00891,中信關鍵半導體
00892,富邦台灣半導體
00893,國泰智能電動車
00895,富邦未來車
00894,中信小資高價30
00896,中信綠能及電動車
00897,富邦基因免疫生技
00898,國泰基因免疫革命
00901,永豐智能車供應鏈
00900,富邦特選高股息30
00899,FT潔淨能源
00903,富邦元宇宙
00902,中信電池及儲能
00904,新光臺灣半導體30
00905,FT臺灣Smart
00908,富邦入息REITs+
00907,永豐優息存股
00911,兆豐洲際半導體
00912,中信臺灣智慧 50
00909,國泰數位支付服務
00910,第一金太空衛星
00913,兆豐台灣晶圓製造
00915,凱基優選高股息30
00917,中信特選金融
00916,國泰全球品牌50
00919,群益台灣精選高息
00920,富邦ESG綠色電力
00918,大華優利高填息30
00921,兆豐龍頭等權重
00923,群益台ESG低碳50(原簡稱:群益台灣ESG低碳)
00922,國泰台灣領袖50
00924,復華S&P500成長
00926,凱基全球菁英55
00927,群益半導體收益
00929,復華台灣科技優息
00930,永豐ESG低碳高息
00932,兆豐永續高息等權
00934,中信成長高股息
00935,野村臺灣新科技50
00936,台新永續高息中小
00941,中信上游半導體
00939,統一台灣高息動能
00940,元大台灣價值高息
00945B,凱基美國非投等債
00944,野村趨勢動能高息
00946,群益科技高息成長
00943,兆豐電子高息等權
00947,台新臺灣IC設計
00949,復華日本龍頭
00951,台新日本半導體
00954,中信日本半導體
00956,中信日經高股息
00953B,群益優選非投等債
00952,凱基台灣AI 50
00960,野村全球航運龍頭
00961,FT臺灣永續高息
00938,凱基優選30
00963,中信全球高股息
00964,中信亞太高股息
00965,元大航太防衛科技
00962,台新AI優息動能
00971,野村美國研發龍頭
00972,野村日本動能高息
009800,中信NASDAQ
009801,中信美國創新科技
009803,保德信市值動能50
009802,富邦旗艦50
009804,聯邦台精彩50
00980A,主動野村臺灣優選
009805,新光美國電力基建
009808,華南永昌優選50
00982A,主動群益台灣強棒
00981A,主動統一台股增長
00983A,主動中信ARK創新
00984A,主動安聯台灣高息
009810,保德信全球藍籌
00985A,主動野村台灣50
009811,統一美國50
00986A,主動台新龍頭成長
00985B,群益ESG投等債0-5
009812,野村日本東證
00981T,平衡凱基雙核收息
009809,富邦淨零ESG50
00982D,主動富邦動態入息
00983D,主動富邦複合收益
009813,貝萊德標普卓越50
00989A,主動摩根美國科技
00988A,主動統一全球創新
00991A,主動復華未來50
00990A,主動元大AI新經濟
00982T,平衡兆豐台美動能
00987A,主動台新優勢成長
00992A,主動群益科技創新
00994A,主動第一金台股優
